audio/1001019203-3.wav;2008.05.06 13:06;0;0;29773218;0;602172;159998
audio/1001019401-1.wav;2008.05.06 13:06;0;0;29933220;0;538264;170663
audio/1001019401-2.wav;2008.05.06 13:05;0;0;30103887;0;150864;21365
audio/1001019401-3.wav;2008.05.06 13:05;0;0;30125256;0;788820;271493
audio/1001019402-1.wav;2008.05.06 13:09;0;0;30396753;0;565476;168961
audio/1001019402-2.wav;2008.05.06 13:09;0;0;30565718;0;552140;184465
audio/1001019402-3.wav;2008.05.06 13:08;0;0;30750187;0;190912;26387
audio/1001019402-4.wav;2008.05.06 13:09;0;0;30776578;0;704612;229176
audio/1001019403-1.wav;2008.05.06 13:08;0;0;31005758;0;356616;120244
audio/1001019403-2.wav;2008.05.06 13:08;0;0;31126006;0;607896;134983
audio/1001019403-3.wav;2008.05.06 13:08;0;0;31260993;0;589356;210939
audio/1001019403-4.wav;2008.05.06 13:08;0;0;31471936;0;444916;131086
audio/1001019403-5.wav;2008.05.06 13:08;0;0;31603026;0;406272;93139
audio/1001019404-1.wav;2008.05.06 13:11;0;0;31696169;0;724064;168766
audio/1001019404-2.wav;2008.05.06 13:10;0;0;31864939;0;636176;188442
audio/1001019404-4.wav;2008.05.06 13:10;0;0;32053385;0;579364;173248
audio/1001019404-5.wav;2008.05.06 13:10;0;0;32226637;0;425824;116023
audio/1001019405-1.wav;2008.05.06 13:14;0;0;32342664;0;666820;219973
audio/1001019405-2.wav;2008.05.06 13:14;0;0;32562641;0;842732;279185
audio/1001019405-3.wav;2008.05.06 13:15;0;0;32841830;0;765484;256233
audio/1001019409-1.wav;2008.05.06 13:14;0;0;33098067;0;660396;188963
audio/1001019409-3.wav;2008.05.06 13:14;0;0;33287034;0;269032;177619
audio/1001019409-4.wav;2008.05.06 13:14;0;0;33464657;0;717744;158983
audio/1001019409-5.wav;2008.05.06 13:13;0;0;33623644;0;523248;125976
audio/1001019409-6.wav;2008.05.06 13:13;0;0;33749624;0;629748;163301
audio/1001019410-1.wav;2008.05.06 13:12;0;0;33912929;0;470744;128254
audio/1001019410-2.wav;2008.05.06 13:12;0;0;34041187;0;375440;102552
audio/1001019410-3.wav;2008.05.06 13:12;0;0;34143743;0;405564;106119
audio/1001019410-4.wav;2008.05.06 13:12;0;0;34249866;0;426608;103957
audio/1001019410-5.wav;2008.05.06 13:12;0;0;34353827;0;341792;82920
audio/1001019411-1.wav;2008.05.06 13:12;0;0;34436751;0;756660;236484
audio/1001019411-2.wav;2008.05.06 13:12;0;0;34673239;0;533280;151186
audio/1001019412-10.wav;2008.05.06 13:11;0;0;34824429;0;454888;120368
audio/1001019501-1.wav;2008.05.06 13:19;0;0;34944801;0;620944;146116
audio/1001019501-2.wav;2008.05.06 13:19;0;0;35090921;0;430364;130857
audio/1001019501-3.wav;2008.05.06 13:19;0;0;35221782;0;281736;78385
audio/1001019501-4.wav;2008.05.06 13:18;0;0;35300171;0;373148;94627
audio/1001019502-1.wav;2008.05.06 13:20;0;0;35394802;0;584552;158619
audio/1001019502-2.wav;2008.05.06 13:20;0;0;35553425;0;293432;100704
audio/1001019502-3.wav;2008.05.06 13:19;0;0;35654133;0;330772;94119
audio/1001019502-4.wav;2008.05.06 13:19;0;0;35748256;0;804320;279151
audio/1001019503-1.wav;2008.05.06 13:19;0;0;36027411;0;823424;222223
audio/1001019503-2.wav;2008.05.06 13:18;0;0;36249638;0;170640;22318
audio/1001019503-3.wav;2008.05.06 13:18;0;0;36271960;0;394792;143079
audio/1001019503-4.wav;2008.05.06 13:17;0;0;36415043;0;962264;323843
audio/1001019504-1.wav;2008.05.06 13:17;0;0;36738890;0;429240;115277
audio/1001019504-10.wav;2008.05.06 13:17;0;0;36854171;0;914876;308889
audio/1001019504-2.wav;2008.05.06 13:19;0;0;37163064;0;413160;122465
audio/1001019504-3.wav;2008.05.06 13:18;0;0;37285533;0;484856;189144
audio/1001019504-4.wav;2008.05.06 13:18;0;0;37474681;0;184196;33256
audio/1001019504-5.wav;2008.05.06 13:17;0;0;37507941;0;464316;142373
audio/1001019504-6.wav;2008.05.06 13:17;0;0;37650318;0;422304;112015
audio/1001019504-7.wav;2008.05.06 13:17;0;0;37762337;0;889676;295168
audio/1001019504-8.wav;2008.04.08 09:57;0;0;38057509;0;412132;110787
audio/1001019504-9.wav;2008.05.06 13:17;0;0;38168300;0;523764;158146
audio/1001019509-1.wav;2008.05.06 13:16;0;0;38326450;0;495144;144649
audio/1001019509-2.wav;2008.05.06 13:16;0;0;38471103;0;543944;166279
audio/1001019509-3.wav;2008.05.06 13:16;0;0;38637386;0;355868;115110
audio/1001019509-4.wav;2008.05.06 13:16;0;0;38752500;0;512492;165185
audio/1001019509-5.wav;2008.05.06 13:16;0;0;38917689;0;773144;266548
audio/1001019601-1.wav;2008.05.06 13:26;0;0;39184241;0;621628;174533
audio/1001019601-10.wav;2008.05.07 00:58;0;0;39358778;0;101528;65245
audio/1001019601-12.wav;2008.05.07 00:59;0;0;39424027;0;428680;270536
audio/1001019601-2.wav;2008.05.06 13:25;0;0;39694567;0;399564;114303
audio/1001019601-3.wav;2008.05.06 13:25;0;0;39808874;0;800540;241656
audio/1001019601-4.wav;2008.05.06 13:25;0;0;40050534;0;716136;246880
audio/1001019601-5.wav;2008.05.06 13:24;0;0;40297418;0;881932;301633
audio/1001019601-6.wav;2008.05.06 13:25;0;0;40599055;0;437972;101654
audio/1001019601-8.wav;2008.05.06 13:25;0;0;40700713;0;243664;42090
audio/1001019602-1.wav;2008.05.07 01:01;0;0;40742807;0;139800;79260
audio/1001019602-2.wav;2008.05.06 13:24;0;0;40822071;0;372468;126287
audio/1001019602-3.wav;2008.05.06 13:24;0;0;40948362;0;581124;179709
audio/1001019602-4.wav;2008.05.06 13:24;0;0;41128075;0;220400;29280
audio/1001019603-1.wav;2008.05.06 13:24;0;0;41157359;0;505100;153894
audio/1001019603-10.wav;2008.05.06 13:23;0;0;41311257;0;185440;39297
audio/1001019603-11.wav;2008.05.06 13:23;0;0;41350558;0;514424;149015
audio/1001019603-2.wav;2008.05.06 13:23;0;0;41499577;0;353324;104116
audio/1001019603-3.wav;2008.05.06 13:23;0;0;41603697;0;1349140;506864
audio/1001019603-4.wav;2008.05.06 13:23;0;0;42110565;0;705060;200055
audio/1001019603-5.wav;2008.05.06 13:23;0;0;42310624;0;249740;76136
audio/1001019603-6.wav;2008.05.06 13:22;0;0;42386764;0;539752;192733
audio/1001019603-7.wav;2008.05.06 13:22;0;0;42579501;0;625744;197819
audio/1001019603-8.wav;2008.05.06 13:22;0;0;42777324;0;316156;104784
audio/1001019603-9.wav;2008.05.06 13:22;0;0;42882112;0;969064;344546
audio/1001019604-1.wav;2008.05.06 13:22;0;0;43226662;0;460596;151860
audio/1001019604-10.wav;2008.05.06 13:22;0;0;43378526;0;705064;225792
audio/1001019604-2.wav;2008.05.06 13:22;0;0;43604322;0;362968;136750
audio/1001019604-3.wav;2008.04.08 10:06;0;0;43741076;0;294296;78024
audio/1001019604-4.wav;2008.05.06 13:21;0;0;43819104;0;290288;90831
audio/1001019604-5.wav;2008.05.06 13:21;0;0;43909939;0;232652;63709
audio/1001019604-6.wav;2008.04.08 10:07;0;0;43973652;0;374676;115522
audio/1001019604-7.wav;2008.05.06 13:21;0;0;44089178;0;315132;93595
audio/1001019604-9.wav;2008.05.06 13:21;0;0;44182777;0;309168;111518
audio/1001019605-1.wav;2008.05.06 13:27;0;0;44294299;0;500432;157374
audio/1001019605-2.wav;2008.05.06 13:27;0;0;44451677;0;563756;143675
audio/1001019605-3.wav;2008.05.06 13:27;0;0;44595356;0;794992;235182
audio/1001019605-4.wav;2008.05.06 13:26;0;0;44830542;0;765836;210618
audio/1001019614-1.wav;2008.04.08 10:08;0;0;45041164;0;370580;111432
audio/1001019614-2.wav;2008.04.08 10:09;0;0;45152600;0;508540;152517
audio/1001019801-1.wav;2008.05.06 13:30;0;0;45305121;0;241896;60650
audio/1001019801-2.wav;2008.05.06 13:30;0;0;45365775;0;891392;272389
audio/1001019801-3.wav;2008.05.06 13:29;0;0;45638168;0;306272;56959
audio/1001019801-4.wav;2008.05.06 13:29;0;0;45695131;0;647364;206216
audio/1001019801-5.wav;2008.05.06 13:29;0;0;45901351;0;594232;165953
audio/1001019801-6.wav;2008.05.06 13:29;0;0;46067308;0;440800;142098
audio/1001019801-7.wav;2008.05.06 13:29;0;0;46209410;0;509060;122212
audio/1001019802-1.wav;2008.04.29 20:25;0;0;46331626;0;724936;202291
audio/1001019802-2.wav;2008.04.08 10:12;0;0;46533921;0;380464;85080
audio/1001019803-1.wav;2008.05.06 13:28;0;0;46619005;0;402736;104120
audio/1001019803-3.wav;2008.05.06 13:28;0;0;46723129;0;859296;265146
audio/1001019803-4.wav;2008.05.06 13:28;0;0;46988279;0;413212;145974
audio/1001019803-5.wav;2008.05.06 13:28;0;0;47134257;0;415504;151929
audio/1001019803-6.wav;2008.05.06 13:28;0;0;47286190;0;587972;215402
audio/1001019803-8.wav;2008.05.06 13:28;0;0;47501596;0;575124;160574
audio/1001019804-1.wav;2008.05.06 13:32;0;0;47662174;0;405384;131174
audio/1001019804-2.wav;2008.05.06 13:32;0;0;47793352;0;316884;96072
audio/1001019805-1.wav;2008.05.06 13:34;0;0;47889428;0;342336;125207
audio/1001019805-2.wav;2008.05.06 13:35;0;0;48014639;0;468376;158928
audio/1001019805-3.wav;2008.05.06 13:34;0;0;48173571;0;451012;129352
audio/1001019805-4.wav;2008.05.06 13:34;0;0;48302927;0;462536;124586
audio/1001019806-1.wav;2008.05.06 13:34;0;0;48427517;0;250952;76779
audio/1001019806-2.wav;2008.05.06 13:34;0;0;48504300;0;321704;75418
audio/1001019806-3.wav;2008.04.08 10:19;0;0;48579722;0;505356;171750
audio/1001019806-4.wav;2008.04.08 10:19;0;0;48751476;0;607096;182770
audio/1001019807-1.wav;2008.05.06 13:34;0;0;48934250;0;372348;117114
audio/1001019807-2.wav;2008.05.06 13:33;0;0;49051368;0;947108;321079
audio/1001019807-3.wav;2008.05.06 13:33;0;0;49372451;0;863768;302235
audio/1001019807-4.wav;2008.05.06 13:33;0;0;49674690;0;462084;157959
audio/1001019807-5.wav;2008.05.06 13:33;0;0;49832653;0;601640;190041
audio/1001019807-6.wav;2008.05.06 13:33;0;0;50022698;0;490912;144272
audio/1001019809-1.wav;2008.05.06 13:33;0;0;50166974;0;696180;133755
audio/1001019809-2.wav;2008.05.06 13:33;0;0;50300733;0;451640;89947
audio/1001019813-1.wav;2008.05.06 13:31;0;0;50390684;0;534244;182715
audio/1001019813-2.wav;2008.05.06 13:31;0;0;50573403;0;464140;135501
audio/10010201-1.wav;2008.03.25 16:34;0;0;50708908;0;193956;127725
audio/1001020101-1.wav;2008.03.25 16:34;0;0;50836637;0;204160;160515
audio/1001020101-2.wav;2008.03.25 16:34;0;0;50997156;0;249918;143626
audio/1001020101-3.wav;2008.03.25 16:34;0;0;51140786;0;298880;206023
audio/10010202-1.wav;2008.03.25 16:34;0;0;51346813;0;324780;217561
audio/1001020201-1.wav;2008.03.25 16:34;0;0;51564378;0;227750;149267
audio/1001020401-3.wav;2008.03.25 16:34;0;0;51713649;0;311108;235407
audio/1001020501-1.wav;2008.03.25 16:34;0;0;51949060;0;250512;184150
audio/1001020501-2.wav;2008.03.25 16:34;0;0;52133214;0;261264;161719
audio/1001020601-4.wav;2008.03.25 16:34;0;0;52294937;0;311108;235407
